17251330013728693043.png,301.785714285714,1059.5,405.5,902.642857142857,594.071428571429,870.071428571429,61.7857142857142,606.071428571429,69.5,602.642857142857,75.5,598.357142857143,34.3571428571429,584.642857142857,37.7857142857142,580.357142857143,43.7857142857142,572.642857142857
17252643173278022707.png,349.785714285714,1038.07142857143,426.071428571428,864.071428571429,603.5,792.071428571429,39.5,565.785714285714,49.7857142857142,552.071428571429,56.6428571428571,540.071428571429,24.0714285714286,528.071428571429,28.3571428571429,518.642857142857,38.6428571428571,496.357142857143
17253246585509686559.png,311.214285714286,1147.78571428571,372.928571428571,956.642857142857,531.5,886.357142857143,508.357142857143,1114.35714285714,433.785714285714,1061.21428571429,375.5,1078.35714285714,540.071428571428,1151.21428571429,640.357142857143,1235.21428571429,719.214285714286,1115.21428571429
17257538544262360078.png,310.357142857143,1026.92857142857,409.785714285714,857.214285714286,584.642857142857,806.642857142857,528.071428571428,1044.07142857143,499.785714285714,943.785714285714,383.214285714286,912.071428571429,523.785714285714,1070.64285714286,618.928571428571,1198.35714285714,755.214285714286,1131.5
17257769969860218706.png,340.357142857143,1198.35714285714,402.071428571428,1026.07142857143,573.5,952.357142857143,142.357142857143,662.642857142857,149.214285714286,650.642857142857,156.928571428571,639.5,97.7857142857142,625.785714285714,103.785714285714,612.071428571429,110.642857142857,592.357142857143
17260719485651227802.png,378.071428571428,931.785714285714,465.5,765.5,668.642857142857,714.928571428572,211.785714285714,653.214285714286,216.928571428571,642.928571428572,223.785714285714,624.928571428572,174.071428571429,637.785714285714,178.357142857143,625.785714285714,188.642857142857,607.785714285714
17261845758911136755.png,294.071428571429,991.785714285715,357.5,838.357142857143,565.785714285714,750.928571428572,364.357142857143,956.642857142857,442.357142857143,925.785714285714,392.642857142857,886.357142857143,155.214285714286,573.5,162.928571428571,564.071428571429,174.928571428571,541.785714285714
17263424402517160297.png,232.357142857143,1164.07142857143,297.5,1014.92857142857,433.785714285714,937.785714285714,88.3571428571429,623.214285714286,102.071428571429,621.5,114.071428571429,614.642857142857,24.0714285714286,584.642857142857,39.5,578.642857142857,48.0714285714286,572.642857142857
17267017232478875801.png,360.928571428571,1012.35714285714,455.214285714286,843.5,597.5,791.214285714286,102.928571428571,734.642857142857,119.214285714286,725.214285714286,131.214285714286,715.785714285714,65.2142857142857,713.214285714286,94.3571428571429,707.214285714286,120.928571428571,700.357142857143
17271094122287328608.png,104.642857142857,1037.21428571429,207.5,874.357142857143,427.785714285714,843.5,361.785714285714,1054.35714285714,315.5,944.642857142857,224.642857142857,924.928571428572,346.357142857143,1093.78571428571,421.785714285714,1187.21428571429,530.642857142857,1173.5
17276694370652662675.png,326.642857142857,899.214285714286,425.214285714286,715.785714285714,620.642857142857,669.5,583.785714285714,910.357142857143,485.214285714286,794.642857142857,362.642857142857,843.5,577.785714285714,948.071428571429,660.071428571428,1058.64285714286,789.5,1011.5
17278335833701667985.png,263.214285714286,992.642857142857,381.5,798.928571428572,564.071428571428,767.214285714286,435.5,1003.78571428571,365.214285714286,929.214285714286,285.5,949.785714285714,477.5,1037.21428571429,564.928571428571,1152.92857142857,665.214285714286,1063.78571428571
17279117960519340130.png,399.5,958.357142857143,507.5,798.928571428572,694.357142857143,760.357142857143,584.642857142857,985.785714285714,532.357142857143,881.214285714286,442.357142857143,884.642857142857,608.642857142857,1008.07142857143,684.071428571428,1113.5,804.071428571428,1042.35714285714
17279276919301806826.png,125.214285714286,1135.78571428571,221.214285714286,970.357142857143,402.071428571428,927.5,84.9285714285714,676.357142857143,90.0714285714286,663.5,95.2142857142857,651.5,45.5,661.785714285714,48.0714285714286,650.642857142857,52.3571428571429,618.928571428572
17282776199135074261.png,299.214285714286,1108.35714285714,376.357142857143,920.642857142857,562.357142857143,858.071428571429,417.5,1096.35714285714,481.785714285714,989.214285714286,625.785714285714,1066.35714285714,744.071428571428,1198.35714285714,666.928571428571,1175.21428571429,636.071428571428,1106.64285714286
17283487386870841502.png,254.642857142857,1146.92857142857,300.928571428571,988.357142857143,489.5,894.928571428572,492.071428571428,1126.35714285714,464.642857142857,1027.78571428571,363.5,996.071428571429,510.071428571428,1144.35714285714,596.642857142857,1200.07142857143,696.071428571428,1134.07142857143
17289348134663155112.png,249.5,872.642857142857,320.642857142857,707.214285714286,506.642857142857,648.071428571429,141.5,580.357142857143,148.357142857143,572.642857142857,156.071428571429,555.5,86.6428571428571,558.071428571429,92.6428571428571,545.214285714286,95.2142857142857,533.214285714286
17289489152330481554.png,404.642857142857,1069.78571428571,494.642857142857,885.5,719.214285714286,834.928571428572,677.214285714286,1070.64285714286,614.642857142857,936.928571428572,514.357142857143,899.214285714286,575.214285714286,1091.21428571429,654.071428571428,1243.78571428571,790.357142857143,1284.07142857143
17292947640837731335.png,393.5,1102.35714285714,492.928571428571,939.5,694.357142857143,912.928571428572,689.214285714286,1134.92857142857,666.928571428571,1026.07142857143,499.785714285714,992.642857142857,663.5,1175.21428571429,718.357142857143,1239.5,821.214285714286,1260.07142857143
17295736242967515326.png,372.928571428571,1054.35714285714,438.928571428571,921.5,547.785714285714,860.642857142857,417.5,1054.35714285714,503.214285714286,990.928571428572,582.928571428571,1080.92857142857,630.928571428571,1110.07142857143,689.214285714286,1194.92857142857,794.642857142857,1141.78571428571
17310199213116321315.png,18.0714285714286,1153.78571428571,81.5,1008.07142857143,222.071428571429,920.642857142857,75.5,546.071428571429,89.2142857142857,540.071428571429,109.785714285714,533.214285714286,43.7857142857142,533.214285714286,49.7857142857142,525.5,61.7857142857142,516.071428571429
17314731646803072387.png,354.071428571429,1071.5,433.785714285714,928.357142857143,613.785714285714,852.928571428572,418.357142857143,945.5,468.928571428571,1009.78571428571,474.071428571428,1080.07142857143,498.928571428571,1116.07142857143,604.357142857143,1188.92857142857,701.214285714286,1116.07142857143
17315666858577599644.png,340.357142857143,1079.21428571429,409.785714285714,888.071428571429,556.357142857143,824.642857142857,547.785714285714,1051.78571428571,444.928571428571,966.071428571429,361.785714285714,1022.64285714286,565.785714285714,1095.5,657.5,1158.92857142857,753.5,1075.78571428571
17327399141047680998.png,368.642857142857,997.785714285714,496.357142857143,795.5,684.071428571428,761.214285714286,435.5,997.785714285714,538.357142857143,859.785714285714,649.785714285714,917.214285714286,668.642857142857,1033.78571428571,719.214285714286,1102.35714285714,799.785714285714,1116.92857142857
1733003510190404397.png,189.5,1095.5,216.071428571429,1021.78571428571,325.785714285714,940.357142857143,334.357142857143,1119.5,383.214285714286,1068.07142857143,416.642857142857,1131.5,88.3571428571429,697.785714285714,98.6428571428571,687.5,103.785714285714,672.071428571429
17331655114414235294.png,152.642857142857,965.214285714286,247.785714285714,785.214285714286,457.785714285714,734.642857142857,74.6428571428571,545.214285714286,96.0714285714286,533.214285714286,120.071428571429,523.785714285714,14.6428571428571,510.071428571429,24.9285714285714,499.785714285715,33.5,484.357142857143
17338010993895405389.png,309.5,1051.78571428571,382.357142857143,886.357142857143,579.5,817.785714285714,24.0714285714286,470.642857142857,29.2142857142857,468.071428571429,42.0714285714286,466.357142857143,9.5,501.5,24.0714285714286,498.071428571429,39.5,492.928571428572
17340715020391506912.png,17.2142857142857,1158.07142857143,105.5,978.071428571429,272.642857142857,913.785714285714,246.071428571429,1147.78571428571,181.785714285714,1083.5,114.071428571429,1122.07142857143,342.928571428571,1181.21428571429,372.928571428571,1262.64285714286,437.214285714286,1318.35714285714
17341620908018409468.png,258.071428571429,1093.78571428571,325.785714285714,1254.92857142857,581.214285714286,1325.21428571429,349.785714285714,1039.78571428571,434.642857142857,996.071428571429,524.642857142857,1057.78571428571,559.785714285714,1082.64285714286,607.785714285714,1225.78571428571,706.357142857143,1229.21428571429
17350917465462085681.png,298.357142857143,1035.5,415.785714285714,836.642857142857,588.928571428571,802.357142857143,346.357142857143,920.642857142857,448.357142857143,966.928571428571,458.642857142857,1038.92857142857,516.071428571428,1068.92857142857,580.357142857143,1129.78571428571,682.357142857143,1082.64285714286
17358536274663899648.png,329.214285714286,1154.64285714286,426.071428571428,943.785714285714,608.642857142857,891.5,182.642857142857,656.642857142857,186.928571428571,646.357142857143,193.785714285714,632.642857142857,136.357142857143,635.214285714286,139.785714285714,621.5,144.071428571429,601.785714285714
17360649291458593228.png,307.785714285714,1026.92857142857,384.928571428571,867.5,594.071428571429,807.5,523.785714285714,1048.35714285714,472.357142857143,931.785714285714,378.928571428571,909.5,500.642857142857,1071.5,605.214285714286,1205.21428571429,747.5,1126.35714285714
17362238312115679301.png,347.214285714286,1094.64285714286,468.071428571428,927.5,645.5,906.071428571429,363.5,1140.07142857143,443.214285714286,1019.21428571429,585.5,1085.21428571429,580.357142857143,1150.35714285714,706.357142857143,1224.92857142857,781.785714285714,1174.35714285714
1736266533174775098.png,419.214285714286,1053.5,509.214285714286,875.214285714286,640.357142857143,820.357142857143,72.0714285714286,540.928571428572,85.7857142857142,532.357142857143,103.785714285714,519.5,18.0714285714286,489.5,36.9285714285714,486.071428571429,78.9285714285714,485.214285714286
