11017821467681050852.png,360.9285714,1014.071429,495.5,811.7857143,712.3571429,805.7857143,58.35714286,613.7857143,67.78571429,613.7857143,79.78571429,612.9285714,65.21428571,663.5,73.78571429,663.5,82.35714286,663.5
11020877540488258485.png,422.6428571,1157.214286,606.0714286,922.3571429,690.0714286,920.6428571,436.3571429,1138.357143,576.9285714,1001.214286,658.3571429,1074.071429,661.7857143,1161.5,768.0714286,1230.071429,859.7857143,1178.642857
11026894006465011886.png,358.3571429,1043.214286,496.3571429,831.5,689.2142857,823.7857143,559.7857143,1046.642857,546.9285714,946.3571429,474.0714286,876.0714286,519.5,1062.928571,651.5,1164.071429,780.9285714,1064.642857
11031332698202512964.png,243.5,994.3571429,312.0714286,840.9285714,523.7857143,770.6428571,69.5,711.5,84.07142857,708.0714286,72.07142857,676.3571429,36.07142857,700.3571429,35.21428571,686.6428571,35.21428571,673.7857143
11035165366089366418.png,231.5,942.0714286,301.7857143,780.9285714,539.2142857,710.6428571,209.2142857,570.9285714,217.7857143,570.0714286,170.6428571,562.3571429,152.6428571,554.6428571,147.5,547.7857143,129.5,547.7857143
11036609853518994176.png,349.7857143,1038.071429,441.5,894.9285714,662.6428571,872.6428571,193.7857143,684.0714286,200.6428571,675.5,209.2142857,674.6428571,168.0714286,686.6428571,168.9285714,671.2142857,141.5,660.0714286
11040267274605383889.png,348.9285714,1038.928571,458.6428571,838.3571429,690.0714286,805.7857143,135.5,628.3571429,147.5,633.5,156.9285714,634.3571429,135.5,602.6428571,146.6428571,603.5,155.2142857,622.3571429
11042659328617457693.png,353.2142857,1046.642857,492.9285714,831.5,679.7857143,814.3571429,68.64285714,613.7857143,82.35714286,615.5,70.35714286,595.7857143,79.78571429,597.5,85.78571429,597.5,94.35714286,598.3571429
11043678197283807322.png,366.0714286,1150.357143,473.2142857,939.5,686.6428571,916.3571429,-13.64285714,790.3571429,11.21428571,783.5,24.92857143,779.2142857,32.64285714,777.5,32.64285714,759.5,41.21428571,761.2142857
11047038823003450228.png,282.9285714,979.7857143,366.0714286,816.9285714,619.7857143,762.9285714,510.0714286,1002.071429,455.2142857,891.5,340.3571429,898.3571429,518.6428571,1027.785714,613.7857143,1146.928571,735.5,1050.071429
11047231183559154143.png,125.2142857,1132.357143,267.5,943.7857143,455.2142857,946.3571429,51.5,592.3571429,63.5,593.2142857,44.64285714,569.2142857,55.78571429,575.2142857,63.5,581.2142857,58.35714286,589.7857143
11058758407011304031.png,289.7857143,997.7857143,407.2142857,802.3571429,651.5,793.7857143,24.92857143,630.9285714,33.5,626.6428571,40.35714286,621.5,21.5,605.2142857,36.07142857,600.0714286,36.07142857,600.0714286
11060087742885371602.png,294.0714286,1072.357143,346.3571429,917.2142857,550.3571429,836.6428571,85.78571429,775.7857143,94.35714286,775.7857143,101.2142857,776.6428571,77.21428571,760.3571429,84.92857143,760.3571429,92.64285714,760.3571429
11062250786835213158.png,379.7857143,924.9285714,582.0714286,708.0714286,787.7857143,765.5,628.3571429,945.5,462.0714286,876.0714286,444.9285714,904.3571429,664.3571429,990.9285714,818.6428571,1052.642857,694.3571429,1044.071429
11067256268988288195.png,402.0714286,1068.928571,503.2142857,875.2142857,733.7857143,841.7857143,169.7857143,745.7857143,175.7857143,744.9285714,180.9285714,743.2142857,149.2142857,725.2142857,161.2142857,725.2142857,174.0714286,724.3571429
11069039316074358006.png,396.9285714,1123.785714,499.7857143,960.9285714,622.3571429,924.0714286,474.0714286,1128.928571,580.3571429,1036.357143,689.2142857,1143.5,677.2142857,1172.642857,700.3571429,1246.357143,787.7857143,1294.357143
11070153441866935736.png,423.5,979.7857143,516.9285714,816.9285714,688.3571429,776.6428571,182.6428571,663.5,195.5,664.3571429,204.0714286,663.5,182.6428571,642.9285714,203.2142857,642.9285714,210.9285714,643.7857143
11071579736947236319.png,313.7857143,1134.071429,383.2142857,951.5,551.2142857,887.2142857,341.2142857,1130.642857,420.0714286,1060.357143,511.7857143,1109.214286,547.7857143,1134.071429,667.7857143,1236.071429,729.5,1117.785714
11077453911558361855.png,298.3571429,1121.214286,376.3571429,931.7857143,550.3571429,876.0714286,468.9285714,1106.642857,437.2142857,1017.5,352.3571429,986.6428571,668.6428571,1108.357143,599.2142857,1189.785714,492.9285714,1153.785714
11081411289746878914.png,293.2142857,965.2142857,412.3571429,797.2142857,634.3571429,782.6428571,101.2142857,690.9285714,110.6428571,690.9285714,100.3571429,666.9285714,104.6428571,677.2142857,110.6428571,665.2142857,111.5,651.5
11082610269045682537.png,404.6428571,1145.214286,495.5,979.7857143,667.7857143,942.9285714,35.21428571,708.0714286,51.5,710.6428571,54.92857143,696.9285714,65.21428571,708.9285714,72.07142857,722.6428571,80.64285714,748.3571429
11088452841939172828.png,343.7857143,1104.071429,428.6428571,910.3571429,641.2142857,874.3571429,447.5,1092.928571,453.5,959.2142857,588.0714286,957.5,672.9285714,1102.357143,724.3571429,1122.928571,776.6428571,1110.071429
11089240958278441220.png,408.0714286,942.9285714,498.0714286,756.9285714,737.2142857,721.7857143,36.07142857,525.5,46.35714286,527.2142857,49.78571429,527.2142857,37.78571429,501.5,48.07142857,503.2142857,66.07142857,503.2142857
1108930836553590804.png,363.5,1190.642857,446.6428571,996.9285714,678.9285714,961.7857143,24.07142857,777.5,34.35714286,778.3571429,36.07142857,769.7857143,17.21428571,745.7857143,25.78571429,747.5,35.21428571,748.3571429
11090677360940861959.png,404.6428571,1138.357143,523.7857143,957.5,684.9285714,938.6428571,585.5,1147.785714,570.0714286,1057.785714,480.0714286,1017.5,582.9285714,1173.5,689.2142857,1256.642857,782.6428571,1191.5
1109329612354394830.png,310.3571429,1119.5,393.5,932.6428571,606.0714286,885.5,97.78571429,810.9285714,108.9285714,809.2142857,116.6428571,808.3571429,64.35714286,786.9285714,71.21428571,786.9285714,76.35714286,786.9285714
11102589460311068008.png,84.07142857,1122.928571,204.0714286,949.7857143,419.2142857,910.3571429,258.0714286,1137.5,240.9285714,1059.5,186.0714286,989.2142857,484.3571429,1166.642857,451.7857143,1266.071429,353.2142857,1339.785714
11105870475486170743.png,312.0714286,1119.5,403.7857143,915.5,577.7857143,872.6428571,582.0714286,1068.071429,497.2142857,950.6428571,348.0714286,1057.785714,570.9285714,1118.642857,595.7857143,1150.357143,708.0714286,1186.357143
11109708214903576168.png,298.3571429,982.3571429,468.9285714,763.7857143,689.2142857,790.3571429,96.07142857,701.2142857,102.0714286,702.0714286,104.6428571,714.0714286,112.3571429,708.9285714,113.2142857,718.3571429,111.5,733.7857143
11110421925763580910.png,323.2142857,972.0714286,473.2142857,764.6428571,692.6428571,777.5,506.6428571,990.9285714,475.7857143,912.9285714,402.9285714,876.0714286,508.3571429,1025.214286,636.9285714,1140.071429,735.5,1040.642857
11111861348338731730.png,234.0714286,1017.5,379.7857143,813.5,564.9285714,799.7857143,114.9285714,718.3571429,127.7857143,718.3571429,135.5,718.3571429,99.5,696.0714286,107.2142857,696.0714286,114.9285714,696.9285714
